Site,Start Date,Stop Date,Logger,SD Card,Listener,Sample Date,Sample Time,Sample Date Time,Species,NAAMP,File ID,Notes,Error
W42,5/15/2014,5/19/2014,9,9A,RKH,5/18/2014,2,5/18/2014 0:02,LICAT,2,20140517_235800,,N
W42,5/15/2014,5/19/2014,9,9A,RKH,5/18/2014,2,5/18/2014 0:02,LISPH,2,20140517_235800,"ACGRY, HYAVI DISTANT",N
W43,5/15/2014,5/19/2014,7,7A,RKH,5/18/2014,2,5/18/2014 0:02,ACGRY,2,20140517_235800,,N
W43,5/15/2014,5/19/2014,7,7A,RKH,5/18/2014,2,5/18/2014 0:02,HYGRA,1,20140517_235800,,N
W43,5/15/2014,5/19/2014,7,7A,RKH,5/18/2014,2,5/18/2014 0:02,LICAT,1,20140517_235800,,N
W43,5/15/2014,5/19/2014,7,7A,RKH,5/18/2014,2,5/18/2014 0:02,LISPH,2,20140517_235800,,N
W29,5/15/2014,5/19/2014,2,2A,BM,5/18/2014,2103,5/18/2014 21:03,HYCIN,1,20140518_205900,,N
W29,5/15/2014,5/19/2014,2,2A,BM,5/18/2014,2103,5/18/2014 21:03,HYGRA,3,20140518_205900,HYFEM POSSIBLY CALLING,N
W27,5/15/2014,5/19/2014,5,5A,RKH,5/19/2014,100,5/19/2014 1:00,NOCAP,1,20140519_005600,"ONLY 1:00 MIN LONG, LICAT DISTANT",N
W43,5/15/2014,5/19/2014,7,7A,RKH,5/19/2014,3,5/19/2014 0:03,LISPH,2,20140518_235900,,N
W28,5/15/2014,5/19/2014,4,4A,BM,5/19/2014,100,5/19/2014 1:00,LICAT,2,20140519_005600,,N
W28,5/15/2014,5/19/2014,4,4A,BM,5/19/2014,100,5/19/2014 1:00,LISPH,2,20140519_005600,CLIP 1:00 LONG,N
W29,5/15/2014,5/19/2014,2,2A,BM,5/19/2014,100,5/19/2014 1:00,ACGRY,1,20140519_005600,,N
W29,5/15/2014,5/19/2014,2,2A,BM,5/19/2014,100,5/19/2014 1:00,LICAT,1,20140519_005600,,N
W29,5/15/2014,5/19/2014,2,2A,BM,5/19/2014,100,5/19/2014 1:00,LIGRY,1,20140519_005600,,N
W29,5/15/2014,5/19/2014,2,2A,BM,5/19/2014,100,5/19/2014 1:00,LISPH,3,20140519_005600,CLIP ONLY 1:00 LONG,N
W36,5/15/2014,5/19/2014,3,3A,BM,5/19/2014,100,5/19/2014 1:00,ACGRY,1,20140519_005600,,N
W36,5/15/2014,5/19/2014,3,3A,BM,5/19/2014,100,5/19/2014 1:00,HYGRA,1,20140519_005600,,N
W36,5/15/2014,5/19/2014,3,3A,BM,5/19/2014,100,5/19/2014 1:00,LISPH,2,20140519_005600,,N
W37,5/15/2014,5/19/2014,1,1A,BM,5/19/2014,100,5/19/2014 1:00,LICAT,2,20140519_005600,,N
W37,5/15/2014,5/19/2014,1,1A,BM,5/19/2014,100,5/19/2014 1:00,LISPH,2,20140519_005600,CLIP ONLY 1:00 LONG,N
W39,5/15/2014,5/19/2014,8,8A,BM,5/19/2014,100,5/19/2014 1:00,ACGRY,1,20140519_005600,,N
W39,5/15/2014,5/19/2014,8,8A,BM,5/19/2014,100,5/19/2014 1:00,LISPH,2,20140519_005600,,N
W40,5/15/2014,5/19/2014,6,6A,BM,5/19/2014,100,5/19/2014 1:00,ACGRY,1,20140519_005600,CLIP 1:00 LONG,N
W40,5/15/2014,5/19/2014,6,6A,BM,5/19/2014,100,5/19/2014 1:00,LISPH,2,20140519_005600,,N
W41,5/15/2014,5/19/2014,10,10A,RKH,5/19/2014,100,5/19/2014 1:00,ACGRY,1,20140519_005600,,N
W41,5/15/2014,5/19/2014,10,10A,RKH,5/19/2014,100,5/19/2014 1:00,LISPH,2,20140519_005600,ACGRY DISTANT. FILE ONLY 1 MINUTE,N
W42,5/15/2014,5/19/2014,9,9A,RKH,5/19/2014,100,5/19/2014 1:00,LICAT,2,20140519_005600,"HYGRA, ACGRY DISTANT. FILE ONLY 1:00",N
W42,5/15/2014,5/19/2014,9,9A,RKH,5/19/2014,100,5/19/2014 1:00,LISPH,1,20140519_005600,,N
W43,5/15/2014,5/19/2014,7,7A,RKH,5/19/2014,100,5/19/2014 1:00,ACGRY,2,20140519_005600,,Y
W43,5/15/2014,5/19/2014,7,7A,RKH,5/19/2014,100,5/19/2014 1:00,HYGRA,2,20140519_005600,ONLY 1 MIN LONG,N
W43,5/15/2014,5/19/2014,7,7A,RKH,5/19/2014,100,5/19/2014 1:00,LICAT,2,20140519_005600,,N
W43,5/15/2014,5/19/2014,7,7A,RKH,5/19/2014,100,5/19/2014 1:00,LISPH,2,20140519_005600,,N
W27,5/15/2014,5/19/2014,5,5A,RKH,5/19/2014,3,5/19/2014 0:03,NOCAP,1,20140518_235900,LICAT DISTANT,N
W28,5/15/2014,5/19/2014,4,4A,BM,5/19/2014,3,5/19/2014 0:03,HYCIN,1,20140518_235900,,N
W28,5/15/2014,5/19/2014,4,4A,BM,5/19/2014,3,5/19/2014 0:03,HYGRA,1,20140518_235900,,N
W28,5/15/2014,5/19/2014,4,4A,BM,5/19/2014,3,5/19/2014 0:03,LICAT,1,20140518_235900,,N
W28,5/15/2014,5/19/2014,4,4A,BM,5/19/2014,3,5/19/2014 0:03,LISPH,2,20140518_235900,,N
W29,5/15/2014,5/19/2014,2,2A,BM,5/19/2014,3,5/19/2014 0:03,ACGRY,2,20140518_235900,,N
W29,5/15/2014,5/19/2014,2,2A,BM,5/19/2014,3,5/19/2014 0:03,HYGRA,1,20140518_235900,,N
W29,5/15/2014,5/19/2014,2,2A,BM,5/19/2014,3,5/19/2014 0:03,LICAT,1,20140518_235900,,N
W29,5/15/2014,5/19/2014,2,2A,BM,5/19/2014,3,5/19/2014 0:03,LIGRY,1,20140518_235900,,N
W29,5/15/2014,5/19/2014,2,2A,BM,5/19/2014,3,5/19/2014 0:03,LISPH,3,20140518_235900,BIRD LIKE CALL IN DISTANCE,N
W36,5/15/2014,5/19/2014,3,3A,BM,5/19/2014,3,5/19/2014 0:03,ACGRY,1,20140518_235900,,N
W36,5/15/2014,5/19/2014,3,3A,BM,5/19/2014,3,5/19/2014 0:03,HYFEM,1,20140518_235900,,N
W36,5/15/2014,5/19/2014,3,3A,BM,5/19/2014,3,5/19/2014 0:03,HYGRA,1,20140518_235900,"OWL CALLING, LICAT IN DISTANCE",N
W36,5/15/2014,5/19/2014,3,3A,BM,5/19/2014,3,5/19/2014 0:03,LISPH,2,20140518_235900,,N
W37,5/15/2014,5/19/2014,1,1A,BM,5/19/2014,3,5/19/2014 0:03,ACGRY,2,20140518_235900,,N
W37,5/15/2014,5/19/2014,1,1A,BM,5/19/2014,3,5/19/2014 0:03,LICAT,1,20140518_235900,,N
W37,5/15/2014,5/19/2014,1,1A,BM,5/19/2014,3,5/19/2014 0:03,LISPH,1,20140518_235900,,N
W39,5/15/2014,5/19/2014,8,8A,BM,5/19/2014,3,5/19/2014 0:03,ACGRY,1,20140518_235900,,N
W39,5/15/2014,5/19/2014,8,8A,BM,5/19/2014,3,5/19/2014 0:03,LISPH,1,20140518_235900,HYFEM IN DISTANCE,N
W40,5/15/2014,5/19/2014,6,6A,BM,5/19/2014,3,5/19/2014 0:03,ACGRY,1,20140518_235900,,N
W40,5/15/2014,5/19/2014,6,6A,BM,5/19/2014,3,5/19/2014 0:03,LISPH,3,20140518_235900,,N
W41,5/15/2014,5/19/2014,10,10A,RKH,5/19/2014,3,5/19/2014 0:03,ACGRY,1,20140518_235900,,N
W41,5/15/2014,5/19/2014,10,10A,RKH,5/19/2014,3,5/19/2014 0:03,LISPH,2,20140518_235900,,N
W42,5/15/2014,5/19/2014,9,9A,RKH,5/19/2014,3,5/19/2014 0:03,LICAT,2,20140518_235900,"HYGRA, ACGRY, LISPH, HYAVI DISTANT",N
W43,5/15/2014,5/19/2014,7,7A,RKH,5/19/2014,3,5/19/2014 0:03,ACGRY,2,20140518_235900,,N
W43,5/15/2014,5/19/2014,7,7A,RKH,5/19/2014,3,5/19/2014 0:03,HYCIN,1,20140518_235900,,N
W43,5/15/2014,5/19/2014,7,7A,RKH,5/19/2014,3,5/19/2014 0:03,HYGRA,2,20140518_235900,LICAT DISTANT,N
W28,5/15/2014,5/19/2014,4,4A,BM,5/19/2014,100,5/19/2014 1:00,HYCIN,2,20140519_005600,,N
W55,6/2/2014,6/6/2014,2,2A,BM,6/2/2014,2212,6/2/2014 22:12,HYSQU,1,20140602_220800,,N
W55,6/2/2014,6/6/2014,2,2A,BM,6/2/2014,2212,6/2/2014 22:12,LICAT,1,20140602_220800,,N
W58,6/2/2014,6/6/2014,1,1A,RH,6/2/2014,2212,6/2/2014 22:12,HYCIN,2,20140602_220800,,N
W58,6/2/2014,6/6/2014,1,1A,RH,6/2/2014,2212,6/2/2014 22:12,LICAT,2,20140602_220800,THUMP,N
W68,6/2/2014,6/6/2014,8,8A,RKH,6/2/2014,2212,6/2/2014 22:12,NOCAP,1,20140602_220800,,N
W26,6/2/2014,6/6/2014,4,4A,BM,6/2/2014,2112,6/2/2014 21:12,ACGRY,2,20140602_210800,,N
W26,6/2/2014,6/6/2014,4,4A,BM,6/2/2014,2112,6/2/2014 21:12,HYCIN,1,20140602_210800,,N
W26,6/2/2014,6/6/2014,4,4A,BM,6/2/2014,2112,6/2/2014 21:12,LICAT,1,20140602_210800,,N
W32,6/2/2014,6/6/2014,3,3A,BM,6/2/2014,2112,6/2/2014 21:12,ACGRY,1,20140602_210800,,N
W32,6/2/2014,6/6/2014,3,3A,BM,6/2/2014,2112,6/2/2014 21:12,HYCIN,1,20140602_210800,,N
W32,6/2/2014,6/6/2014,3,3A,BM,6/2/2014,2112,6/2/2014 21:12,LICAT,1,20140602_210800,,N
W35,6/2/2014,6/6/2014,7,7A,RKH,6/2/2014,2112,6/2/2014 21:12,ACGRY,2,20140602_210800,HYFEM DISTANT,N
W46,6/2/2014,6/6/2014,6,6A,BM,6/2/2014,2112,6/2/2014 21:12,ACGRY,1,20140602_210800,,N
W46,6/2/2014,6/6/2014,6,6A,BM,6/2/2014,2112,6/2/2014 21:12,HYFEM,2,20140602_210800,,N
W46,6/2/2014,6/6/2014,6,6A,BM,6/2/2014,2112,6/2/2014 21:12,HYGRA,3,20140602_210800,HYCIN DISTANT,N
W46,6/2/2014,6/6/2014,6,6A,BM,6/2/2014,2112,6/2/2014 21:12,LICAT,1,20140602_210800,,N
W50,6/2/2014,6/6/2014,5,5A,BM,6/2/2014,2112,6/2/2014 21:12,ACGRY,1,20140602_210800,LICAT DISTANT,N
W50,6/2/2014,6/6/2014,5,5A,BM,6/2/2014,2112,6/2/2014 21:12,HYCIN,3,20140602_210800,,N
W50,6/2/2014,6/6/2014,5,5A,BM,6/2/2014,2112,6/2/2014 21:12,HYGRA,2,20140602_210800,,N
W51,6/2/2014,6/6/2014,9,9A,BM,6/2/2014,2112,6/2/2014 21:12,ACGRY,2,20140602_210800,,N
W51,6/2/2014,6/6/2014,9,9A,BM,6/2/2014,2112,6/2/2014 21:12,HYCIN,2,20140602_210800,,N
W51,6/2/2014,6/6/2014,9,9A,BM,6/2/2014,2112,6/2/2014 21:12,HYGRA,2,20140602_210800,,N
W51,6/2/2014,6/6/2014,9,9A,BM,6/2/2014,2112,6/2/2014 21:12,LICAT,1,20140602_210800,,N
W52,6/2/2014,6/6/2014,10,10A,RKH,6/2/2014,2112,6/2/2014 21:12,ACGRY,2,20140602_210800,HYCIN DISTANT,Y
W55,6/2/2014,6/6/2014,2,2A,BM,6/2/2014,2112,6/2/2014 21:12,HYCIN,3,20140602_210800,,N
W55,6/2/2014,6/6/2014,2,2A,BM,6/2/2014,2112,6/2/2014 21:12,HYGRA,2,20140602_210800,,N
W55,6/2/2014,6/6/2014,2,2A,BM,6/2/2014,2112,6/2/2014 21:12,LICAT,1,20140602_210800,,N
W55,6/2/2014,6/6/2014,2,2A,BM,6/2/2014,2112,6/2/2014 21:12,LISPH,1,20140602_210800,,N
W58,6/2/2014,6/6/2014,1,1A,RH,6/2/2014,2112,6/2/2014 21:12,HYCHR,1,20140602_210800,,N
W58,6/2/2014,6/6/2014,1,1A,RH,6/2/2014,2112,6/2/2014 21:12,HYCIN,2,20140602_210800,THUMPING NOISE,N
W26,6/2/2014,6/6/2014,4,4A,BM,6/2/2014,2312,6/2/2014 23:12,ACGRY,2,20140602_230800,,N
W26,6/2/2014,6/6/2014,4,4A,BM,6/2/2014,2312,6/2/2014 23:12,LICAT,1,20140602_230800,,N
W26,6/2/2014,6/6/2014,4,4A,BM,6/2/2014,2312,6/2/2014 23:12,LISPH,1,20140602_230800,,N
W32,6/2/2014,6/6/2014,3,3A,BM,6/2/2014,2312,6/2/2014 23:12,ACGRY,1,20140602_230800,,N
W35,6/2/2014,6/6/2014,7,7A,RKH,6/2/2014,2312,6/2/2014 23:12,ACGRY,2,20140602_230800,"LISPH, HYFEM DISTANT",N
W46,6/2/2014,6/6/2014,6,6A,BM,6/2/2014,2312,6/2/2014 23:12,ACGRY,1,20140602_230800,,N
W46,6/2/2014,6/6/2014,6,6A,BM,6/2/2014,2312,6/2/2014 23:12,HYCIN,1,20140602_230800,HYGRA DISTANT,N
W46,6/2/2014,6/6/2014,6,6A,BM,6/2/2014,2312,6/2/2014 23:12,HYFEM,1,20140602_230800,,N
W46,6/2/2014,6/6/2014,6,6A,BM,6/2/2014,2312,6/2/2014 23:12,HYGRA,1,20140602_230800,,N
W46,6/2/2014,6/6/2014,6,6A,BM,6/2/2014,2312,6/2/2014 23:12,LICAT,1,20140602_230800,,N
W46,6/2/2014,6/6/2014,6,6A,BM,6/2/2014,2312,6/2/2014 23:12,LISPH,1,20140602_230800,,N
W50,6/2/2014,6/6/2014,5,5A,BM,6/2/2014,2312,6/2/2014 23:12,ACGRY,1,20140602_230800,,N
W50,6/2/2014,6/6/2014,5,5A,BM,6/2/2014,2312,6/2/2014 23:12,HYCIN,1,20140602_230800,,N
W50,6/2/2014,6/6/2014,5,5A,BM,6/2/2014,2312,6/2/2014 23:12,HYGRA,1,20140602_230800,LICAT DISTANT. SCREECHING,N
W50,6/2/2014,6/6/2014,5,5A,BM,6/2/2014,2312,6/2/2014 23:12,HYSQU,1,20140602_230800,,N
W51,6/2/2014,6/6/2014,9,9A,BM,6/2/2014,2312,6/2/2014 23:12,ACGRY,2,20140602_230800,,N
W51,6/2/2014,6/6/2014,9,9A,BM,6/2/2014,2312,6/2/2014 23:12,HYCIN,1,20140602_230800,,N
W51,6/2/2014,6/6/2014,9,9A,BM,6/2/2014,2312,6/2/2014 23:12,HYGRA,1,20140602_230800,,N
W58,6/2/2014,6/6/2014,1,1A,RH,6/2/2014,2112,6/2/2014 21:12,HYGRA,2,20140602_210800,,N
W58,6/2/2014,6/6/2014,1,1A,RH,6/2/2014,2112,6/2/2014 21:12,LICAT,1,20140602_210800,,N
W68,6/2/2014,6/6/2014,8,8A,RKH,6/2/2014,2112,6/2/2014 21:12,NOCAP,1,20140602_210800,,N
W26,6/2/2014,6/6/2014,4,4A,BM,6/2/2014,2012,6/2/2014 20:12,ACGRY,2,20140602_200800,,N
W26,6/2/2014,6/6/2014,4,4A,BM,6/2/2014,2012,6/2/2014 20:12,HYCIN,2,20140602_200800,,N
W26,6/2/2014,6/6/2014,4,4A,BM,6/2/2014,2012,6/2/2014 20:12,LICAT,1,20140602_200800,,N
W32,6/2/2014,6/6/2014,3,3A,BM,6/2/2014,2012,6/2/2014 20:12,ACGRY,1,20140602_200800,,N
W35,6/2/2014,6/6/2014,7,7A,RKH,6/2/2014,2012,6/2/2014 20:12,ACGRY,2,20140602_200800,,N
W46,6/2/2014,6/6/2014,6,6A,BM,6/2/2014,2012,6/2/2014 20:12,ACGRY,1,20140602_200800,,N
W46,6/2/2014,6/6/2014,6,6A,BM,6/2/2014,2012,6/2/2014 20:12,HYCIN,1,20140602_200800,,N
W46,6/2/2014,6/6/2014,6,6A,BM,6/2/2014,2012,6/2/2014 20:12,HYFEM,1,20140602_200800,,N
W46,6/2/2014,6/6/2014,6,6A,BM,6/2/2014,2012,6/2/2014 20:12,HYGRA,3,20140602_200800,,N
W46,6/2/2014,6/6/2014,6,6A,BM,6/2/2014,2012,6/2/2014 20:12,LICAT,1,20140602_200800,,N
W46,6/2/2014,6/6/2014,6,6A,BM,6/2/2014,2012,6/2/2014 20:12,LISPH,1,20140602_200800,,N
W50,6/2/2014,6/6/2014,5,5A,BM,6/2/2014,2012,6/2/2014 20:12,ACGRY,1,20140602_200800,,N
W50,6/2/2014,6/6/2014,5,5A,BM,6/2/2014,2012,6/2/2014 20:12,HYCIN,2,20140602_200800,,N
W50,6/2/2014,6/6/2014,5,5A,BM,6/2/2014,2012,6/2/2014 20:12,HYGRA,1,20140602_200800,,N
W51,6/2/2014,6/6/2014,9,9A,BM,6/2/2014,2012,6/2/2014 20:12,ACGRY,1,20140602_200800,,N
W51,6/2/2014,6/6/2014,9,9A,BM,6/2/2014,2012,6/2/2014 20:12,HYCIN,2,20140602_200800,,N
W51,6/2/2014,6/6/2014,9,9A,BM,6/2/2014,2012,6/2/2014 20:12,HYGRA,2,20140602_200800,,N
W51,6/2/2014,6/6/2014,9,9A,BM,6/2/2014,2012,6/2/2014 20:12,LICAT,1,20140602_200800,,N
W52,6/2/2014,6/6/2014,10,10A,RKH,6/2/2014,2012,6/2/2014 20:12,NOCAP,1,20140602_200800,"ACGRY, HYCIN DISTANT",N
W55,6/2/2014,6/6/2014,2,2A,BM,6/2/2014,2012,6/2/2014 20:12,ACGRY,2,20140602_200800,,N
W55,6/2/2014,6/6/2014,2,2A,BM,6/2/2014,2012,6/2/2014 20:12,HYCIN,2,20140602_200800,,N
W55,6/2/2014,6/6/2014,2,2A,BM,6/2/2014,2012,6/2/2014 20:12,HYGRA,2,20140602_200800,,N
W55,6/2/2014,6/6/2014,2,2A,BM,6/2/2014,2012,6/2/2014 20:12,LICAT,1,20140602_200800,,N
W58,6/2/2014,6/6/2014,1,1A,RH,6/2/2014,2012,6/2/2014 20:12,HYCIN,2,20140602_200800,,N
W58,6/2/2014,6/6/2014,1,1A,RH,6/2/2014,2012,6/2/2014 20:12,HYGRA,2,20140602_200800,,N
W58,6/2/2014,6/6/2014,1,1A,RH,6/2/2014,2012,6/2/2014 20:12,LICAT,2,20140602_200800,,N
W68,6/2/2014,6/6/2014,8,8A,RKH,6/2/2014,2012,6/2/2014 20:12,NOCAP,1,20140602_200800,LICAT DISTANT,N
W51,6/2/2014,6/6/2014,9,9A,BM,6/2/2014,2312,6/2/2014 23:12,LICAT,1,20140602_230800,,N
W51,6/2/2014,6/6/2014,9,9A,BM,6/2/2014,2312,6/2/2014 23:12,LISPH,1,20140602_230800,,N
W52,6/2/2014,6/6/2014,10,10A,RKH,6/2/2014,2312,6/2/2014 23:12,NOCAP,1,20140602_230800,"ACGRY, HYCIN DISTANT",N
W55,6/2/2014,6/6/2014,2,2A,BM,6/2/2014,2312,6/2/2014 23:12,ACGRY,1,20140602_230800,,N
W55,6/2/2014,6/6/2014,2,2A,BM,6/2/2014,2312,6/2/2014 23:12,HYCIN,2,20140602_230800,,N
W55,6/2/2014,6/6/2014,2,2A,BM,6/2/2014,2312,6/2/2014 23:12,HYGRA,1,20140602_230800,,N
W55,6/2/2014,6/6/2014,2,2A,BM,6/2/2014,2312,6/2/2014 23:12,HYSQU,1,20140602_230800,,N
W55,6/2/2014,6/6/2014,2,2A,BM,6/2/2014,2312,6/2/2014 23:12,LICAT,1,20140602_230800,,N
W58,6/2/2014,6/6/2014,1,1A,RH,6/2/2014,2312,6/2/2014 23:12,LICAT,2,20140602_230800,,N
W68,6/2/2014,6/6/2014,8,8A,RKH,6/2/2014,2312,6/2/2014 23:12,NOCAP,1,20140602_230800,LICAT DISTANT,N
W26,6/2/2014,6/6/2014,4,4A,BM,6/2/2014,2212,6/2/2014 22:12,ACGRY,2,20140602_220800,,N
W26,6/2/2014,6/6/2014,4,4A,BM,6/2/2014,2212,6/2/2014 22:12,LICAT,1,20140602_220800,,N
W26,6/2/2014,6/6/2014,4,4A,BM,6/2/2014,2212,6/2/2014 22:12,LISPH,1,20140602_220800,,N
W32,6/2/2014,6/6/2014,3,3A,BM,6/2/2014,2212,6/2/2014 22:12,ACGRY,1,20140602_220800,,N
W35,6/2/2014,6/6/2014,7,7A,RKH,6/2/2014,2212,6/2/2014 22:12,ACGRY,2,20140602_220800,HYFEM DISTANT,N
W46,6/2/2014,6/6/2014,6,6A,BM,6/2/2014,2212,6/2/2014 22:12,ACGRY,1,20140602_220800,,N
W46,6/2/2014,6/6/2014,6,6A,BM,6/2/2014,2212,6/2/2014 22:12,HYFEM,2,20140602_220800,,N
W46,6/2/2014,6/6/2014,6,6A,BM,6/2/2014,2212,6/2/2014 22:12,HYGRA,2,20140602_220800,HYCIN DISTANT,N
W46,6/2/2014,6/6/2014,6,6A,BM,6/2/2014,2212,6/2/2014 22:12,LICAT,1,20140602_220800,,N
W46,6/2/2014,6/6/2014,6,6A,BM,6/2/2014,2212,6/2/2014 22:12,LISPH,1,20140602_220800,,N
W50,6/2/2014,6/6/2014,5,5A,BM,6/2/2014,2212,6/2/2014 22:12,ACGRY,1,20140602_220800,,N
W50,6/2/2014,6/6/2014,5,5A,BM,6/2/2014,2212,6/2/2014 22:12,HYCIN,3,20140602_220800,,N
W50,6/2/2014,6/6/2014,5,5A,BM,6/2/2014,2212,6/2/2014 22:12,HYGRA,2,20140602_220800,,N
W50,6/2/2014,6/6/2014,5,5A,BM,6/2/2014,2212,6/2/2014 22:12,HYSQU,1,20140602_220800,,N
W50,6/2/2014,6/6/2014,5,5A,BM,6/2/2014,2212,6/2/2014 22:12,LICAT,1,20140602_220800,SCREECHING,N
W51,6/2/2014,6/6/2014,9,9A,BM,6/2/2014,2212,6/2/2014 22:12,ACGRY,2,20140602_220800,,N
W51,6/2/2014,6/6/2014,9,9A,BM,6/2/2014,2212,6/2/2014 22:12,HYCIN,1,20140602_220800,,N
W51,6/2/2014,6/6/2014,9,9A,BM,6/2/2014,2212,6/2/2014 22:12,HYGRA,2,20140602_220800,,N
W51,6/2/2014,6/6/2014,9,9A,BM,6/2/2014,2212,6/2/2014 22:12,LICAT,1,20140602_220800,,N
W51,6/2/2014,6/6/2014,9,9A,BM,6/2/2014,2212,6/2/2014 22:12,LISPH,1,20140602_220800,,N
W52,6/2/2014,6/6/2014,10,10A,RKH,6/2/2014,2212,6/2/2014 22:12,ACGRY,2,20140602_220800,HYCIN DISTANT,Y
W55,6/2/2014,6/6/2014,2,2A,BM,6/2/2014,2212,6/2/2014 22:12,ACGRY,2,20140602_220800,,N
W55,6/2/2014,6/6/2014,2,2A,BM,6/2/2014,2212,6/2/2014 22:12,HYCIN,2,20140602_220800,,N
W55,6/2/2014,6/6/2014,2,2A,BM,6/2/2014,2212,6/2/2014 22:12,HYGRA,2,20140602_220800,,N
W51,6/2/2014,6/6/2014,9,9A,BM,6/3/2014,2312,6/3/2014 23:12,HYGRA,1,20140603_230800,,N
W51,6/2/2014,6/6/2014,9,9A,BM,6/3/2014,2312,6/3/2014 23:12,LICAT,1,20140603_230800,,N
W51,6/2/2014,6/6/2014,9,9A,BM,6/3/2014,2312,6/3/2014 23:12,LISPH,1,20140603_230800,,N
W52,6/2/2014,6/6/2014,10,10A,RKH,6/3/2014,2312,6/3/2014 23:12,ACGRY,2,20140603_230800,LICAT DISTANT,Y
W55,6/2/2014,6/6/2014,2,2A,BM,6/3/2014,2312,6/3/2014 23:12,ACGRY,2,20140603_230800,,N
W55,6/2/2014,6/6/2014,2,2A,BM,6/3/2014,2312,6/3/2014 23:12,HYCIN,1,20140603_230800,,N
W55,6/2/2014,6/6/2014,2,2A,BM,6/3/2014,2312,6/3/2014 23:12,HYGRA,2,20140603_230800,,N
W55,6/2/2014,6/6/2014,2,2A,BM,6/3/2014,2312,6/3/2014 23:12,LICAT,1,20140603_230800,,N
W58,6/2/2014,6/6/2014,1,1A,RH,6/3/2014,2312,6/3/2014 23:12,HYCIN,2,20140603_230800,,N
W58,6/2/2014,6/6/2014,1,1A,RH,6/3/2014,2312,6/3/2014 23:12,LICAT,2,20140603_230800,HYGRA DISTANT,N
W68,6/2/2014,6/6/2014,8,8A,RKH,6/3/2014,2312,6/3/2014 23:12,NOCAP,1,20140603_230800,LICAT DISTANT,N
W26,6/2/2014,6/6/2014,4,4A,BM,6/3/2014,2212,6/3/2014 22:12,ACGRY,2,20140603_220800,,N
W26,6/2/2014,6/6/2014,4,4A,BM,6/3/2014,2212,6/3/2014 22:12,HYCIN,2,20140603_220800,,N
W26,6/2/2014,6/6/2014,4,4A,BM,6/3/2014,2212,6/3/2014 22:12,LICAT,1,20140603_220800,,N
W26,6/2/2014,6/6/2014,4,4A,BM,6/3/2014,2212,6/3/2014 22:12,LISPH,1,20140603_220800,,N
W32,6/2/2014,6/6/2014,3,3A,BM,6/3/2014,2212,6/3/2014 22:12,ACGRY,1,20140603_220800,"HYGRA, LICAT DISTANT",N
W35,6/2/2014,6/6/2014,7,7A,RKH,6/3/2014,2212,6/3/2014 22:12,ACGRY,2,20140603_220800,,N
W35,6/2/2014,6/6/2014,7,7A,RKH,6/3/2014,2212,6/3/2014 22:12,HYFEM,2,20140603_220800,,N
W35,6/2/2014,6/6/2014,7,7A,RKH,6/3/2014,2212,6/3/2014 22:12,LISPH,1,20140603_220800,,Y
W46,6/2/2014,6/6/2014,6,6A,BM,6/3/2014,2212,6/3/2014 22:12,ACGRY,1,20140603_220800,,N
W58,6/2/2014,6/6/2014,1,1A,RH,6/3/2014,2212,6/3/2014 22:12,HYCHR,2,20140603_220800,,N
W58,6/2/2014,6/6/2014,1,1A,RH,6/3/2014,2212,6/3/2014 22:12,HYCIN,2,20140603_220800,,N
W58,6/2/2014,6/6/2014,1,1A,RH,6/3/2014,2212,6/3/2014 22:12,HYGRA,2,20140603_220800,,N
W58,6/2/2014,6/6/2014,1,1A,RH,6/3/2014,2212,6/3/2014 22:12,LICAT,2,20140603_220800,,N
W68,6/2/2014,6/6/2014,8,8A,RKH,6/3/2014,2212,6/3/2014 22:12,NOCAP,1,20140603_220800,LICAT DISTANT. BIG SPLASH,N
W26,6/2/2014,6/6/2014,4,4A,BM,6/3/2014,2112,6/3/2014 21:12,ACGRY,2,20140603_210800,,N
W26,6/2/2014,6/6/2014,4,4A,BM,6/3/2014,2112,6/3/2014 21:12,HYCIN,2,20140603_210800,,N
W26,6/2/2014,6/6/2014,4,4A,BM,6/3/2014,2112,6/3/2014 21:12,LICAT,1,20140603_210800,,N
W32,6/2/2014,6/6/2014,3,3A,BM,6/3/2014,2112,6/3/2014 21:12,ACGRY,1,20140603_210800,HYGRA DISTANT,N
W32,6/2/2014,6/6/2014,3,3A,BM,6/3/2014,2112,6/3/2014 21:12,LICAT,1,20140603_210800,,N
W35,6/2/2014,6/6/2014,7,7A,RKH,6/3/2014,2112,6/3/2014 21:12,ACGRY,2,20140603_210800,,N
W35,6/2/2014,6/6/2014,7,7A,RKH,6/3/2014,2112,6/3/2014 21:12,HYFEM,2,20140603_210800,HYCIN DISTANT,N
W35,6/2/2014,6/6/2014,7,7A,RKH,6/3/2014,2112,6/3/2014 21:12,LISPH,1,20140603_210800,,Y
W46,6/2/2014,6/6/2014,6,6A,BM,6/3/2014,2112,6/3/2014 21:12,ACGRY,1,20140603_210800,,N
W46,6/2/2014,6/6/2014,6,6A,BM,6/3/2014,2112,6/3/2014 21:12,HYCIN,1,20140603_210800,,N
W46,6/2/2014,6/6/2014,6,6A,BM,6/3/2014,2112,6/3/2014 21:12,HYFEM,2,20140603_210800,,N
W46,6/2/2014,6/6/2014,6,6A,BM,6/3/2014,2112,6/3/2014 21:12,HYGRA,3,20140603_210800,,N
